28,079,004,01,38,02,2020,04,29,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00010,V,00015,V,00017,V,00017,V,00016,V,00015,V,00014,V,00013,V,00011,V
28,079,004,01,38,02,2020,04,30,00011,V,00010,V,00009,V,00009,V,00009,V,00008,V,00008,V,00008,V,00010,V,00010,V,00009,V,00010,V,00011,V,00013,V,00010,V,00005,V,00004,V,00004,V,00004,V,00004,V,00004,V,00006,V,00005,V,00005,V
28,079,004,06,48,02,2020,04,29,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V
28,079,004,06,48,02,2020,04,30,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.2,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V
28,079,004,07,08,02,2020,04,29,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00008,V,00006,V,00003,V,00003,V,00001,V,00001,V,00001,V,00001,V,00001,V
28,079,004,07,08,02,2020,04,30,00001,V,00001,V,00001,V,00001,V,00001,V,00001,V,00001,V,00002,V,00046,V,00037,V,00010,V,00025,V,00014,V,00016,V,00003,V,00008,V,00006,V,00004,V,00001,V,00001,V,00001,V,00001,V,00001,V,00001,V
28,079,004,08,08,02,2020,04,29,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00012,V,00011,V,00008,V,00009,V,00005,V,00004,V,00004,V,00005,V,00004,V
28,079,004,08,08,02,2020,04,30,00003,V,00002,V,00001,V,00002,V,00002,V,00002,V,00005,V,00013,V,00038,V,00033,V,00017,V,00028,V,00022,V,00020,V,00010,V,00014,V,00010,V,00011,V,00003,V,00004,V,00005,V,00006,V,00005,V,00003,V
28,079,004,12,08,02,2020,04,29,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00024,V,00021,V,00012,V,00014,V,00006,V,00005,V,00006,V,00006,V,00005,V
28,079,004,12,08,02,2020,04,30,00004,V,00004,V,00003,V,00004,V,00004,V,00004,V,00006,V,00016,V,00109,V,00090,V,00032,V,00066,V,00044,V,00044,V,00015,V,00026,V,00020,V,00017,V,00005,V,00005,V,00006,V,00007,V,00006,V,00005,V
28,079,008,01,38,02,2020,04,01,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00008,V,00007,V,00007,V,00007,V,00007,V,00008,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V
28,079,008,01,38,02,2020,04,02,00007,V,00008,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V
28,079,008,01,38,02,2020,04,03,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00008,V,00008,V,00008,V
28,079,008,01,38,02,2020,04,04,00008,V,00009,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00007,V,00008,V,00008,V,00008,V,00008,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00008,V,00007,V,00007,V,00007,V
28,079,008,01,38,02,2020,04,05,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00008,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00008,V,00008,V
