28,079,004,01,38,02,2020,05,01,00006,V,00005,V,00005,V,00006,V,00005,V,00006,V,00006,V,00006,V,00005,V,00006,V,00005,V,00005,V,00005,V,00005,V,00005,V,00004,V,00004,V,00003,V,00003,V,00003,V,00003,V,00004,V,00005,V,00005,V
28,079,004,01,38,02,2020,05,02,00005,V,00005,V,00005,V,00005,V,00005,V,00005,V,00005,V,00005,V,00005,V,00005,V,00005,V,00004,V,00004,V,00004,V,00003,V,00002,V,00002,V,00002,V,00002,V,00002,V,00002,V,00003,V,00004,V,00004,V
28,079,004,01,38,02,2020,05,03,00004,V,00005,V,00005,V,00005,V,00005,V,00005,V,00006,V,00006,V,00005,V,00006,V,00005,V,00004,V,00004,V,00004,V,00003,V,00002,V,00002,V,00002,V,00002,V,00002,V,00002,V,00004,V,00004,V,00004,V
28,079,004,01,38,02,2020,05,04,00004,V,00005,V,00005,V,00005,V,00005,V,00005,V,00005,V,00006,V,00011,V,00009,V,00005,V,00006,V,00005,V,00005,V,00004,V,00005,V,00004,V,00003,V,00002,V,00002,V,00002,V,00003,V,00004,V,00004,V
28,079,004,01,38,02,2020,05,05,00004,V,00004,V,00004,V,00005,V,00005,V,00005,V,00005,V,00006,V,00006,V,00005,V,00005,V,00004,V,00004,V,00004,V,00004,V,00004,V,00004,V,00003,V,00003,V,00004,V,00003,V,00003,V,00004,V,00005,V
28,079,004,01,38,02,2020,05,06,00005,V,00005,V,00005,V,00006,V,00006,V,00007,V,00007,V,00008,V,00010,V,00010,V,00008,V,00006,V,00005,V,00004,V,00004,V,00004,V,00004,V,00004,V,00004,V,00002,V,00002,V,00003,V,00004,V,00004,V
28,079,004,01,38,02,2020,05,07,00005,V,00005,V,00005,V,00006,V,00005,V,00006,V,00006,V,00006,V,00008,V,00006,V,00005,V,00005,V,00005,V,00004,V,00004,V,00004,V,00004,V,00004,V,00004,V,00003,V,00003,V,00004,V,00004,V,00004,V
28,079,004,01,38,02,2020,05,08,00004,V,00004,V,00004,V,00005,V,00005,V,00005,V,00005,V,00005,V,00006,V,00005,V,00005,V,00004,N,00006,V,00005,V,00004,V,00004,V,00003,V,00003,V,00003,V,00003,V,00003,V,00003,V,00004,V,00004,V
28,079,004,01,38,02,2020,05,09,00004,V,00004,V,00004,V,00004,V,00004,V,00005,V,00005,V,00005,V,00005,V,00005,V,00005,V,00005,V,00004,V,00004,V,00004,V,00004,V,00004,V,00003,V,00003,V,00003,V,00003,V,00004,V,00004,V,00005,V
28,079,004,01,38,02,2020,05,10,00005,V,00005,V,00006,V,00005,V,00005,V,00005,V,00006,V,00006,V,00006,V,00006,V,00006,V,00005,V,00005,V,00005,V,00004,V,00004,V,00004,V,00004,V,00004,V,00003,V,00003,V,00005,V,00005,V,00005,V
28,079,004,01,38,02,2020,05,11,00006,V,00005,V,00005,V,00005,V,00006,V,00006,V,00005,V,00007,V,00006,V,00006,V,00006,V,00005,V,00005,V,00006,V,00005,V,00005,V,00005,V,00005,V,00005,V,00004,V,00005,V,00005,V,00005,V,00005,V
28,079,004,01,38,02,2020,05,12,00005,V,00005,V,00005,V,00005,V,00006,V,00006,V,00005,V,00006,V,00006,V,00007,V,00006,V,00006,V,00005,V,00005,V,00005,V,00005,V,00006,V,00005,V,00005,V,00006,V,00005,V,00006,V,00006,V,00006,V
28,079,004,01,38,02,2020,05,13,00006,V,00005,V,00006,V,00007,V,00007,V,00005,V,00006,V,00006,N,00000,N,00001,N,00004,V,00006,V,00006,V,00005,V,00005,V,00005,V,00005,V,00005,V,00005,V,00004,V,00005,V,00005,V,00005,V,00006,V
28,079,004,01,38,02,2020,05,14,00005,V,00005,V,00006,V,00006,V,00006,V,00006,V,00006,V,00006,V,00007,V,00007,N,00000,N,00000,N,00001,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,004,01,38,02,2020,05,18,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00001,N,00002,N,00004,V,00004,V,00004,V,00003,V,00002,V,00003,V,00003,V,00004,V,00004,V
28,079,004,01,38,02,2020,05,19,00004,V,00005,V,00005,V,00005,V,00005,V,00007,V,00009,V,00013,V,00017,V,00009,V,00008,V,00009,V,00007,V,00004,V,00005,V,00006,V,00007,V,00005,V,00003,V,00002,V,00002,V,00003,V,00003,V,00004,V
28,079,004,01,38,02,2020,05,20,00004,V,00004,V,00004,V,00004,V,00005,V,00005,V,00005,V,00006,V,00007,V,00006,V,00005,V,00004,V,00004,V,00003,V,00003,V,00003,V,00003,V,00003,V,00002,V,00002,V,00002,V,00003,V,00003,V,00004,V
28,079,004,01,38,02,2020,05,21,00004,V,00004,V,00005,V,00005,V,00005,V,00005,V,00006,V,00006,V,00008,V,00009,V,00005,V,00005,V,00004,V,00004,V,00003,N,00002,V,00003,V,00003,V,00002,V,00002,V,00002,V,00003,V,00004,V,00004,V
28,079,004,01,38,02,2020,05,22,00004,V,00004,V,00004,V,00005,V,00005,V,00005,V,00005,V,00006,V,00008,V,00006,V,00005,V,00005,V,00004,V,00004,V,00003,V,00003,V,00003,V,00002,V,00002,V,00003,V,00002,V,00003,V,00003,V,00004,V
28,079,004,01,38,02,2020,05,23,00004,V,00005,V,00004,V,00005,V,00005,V,00005,V,00005,V,00007,V,00009,V,00006,V,00005,V,00005,V,00004,V,00004,V,00003,V,00002,V,00003,V,00002,V,00002,V,00003,V,00002,V,00003,V,00003,V,00004,V
28,079,004,01,38,02,2020,05,24,00004,V,00004,V,00004,V,00004,V,00005,V,00005,V,00005,V,00005,V,00005,V,00004,V,00004,V,00004,V,00004,V,00004,V,00004,V,00003,V,00003,V,00003,V,00002,V,00002,V,00003,V,00003,V,00003,V,00004,V
28,079,004,01,38,02,2020,05,25,00004,V,00004,V,00004,V,00004,V,00005,V,00005,V,00005,V,00005,V,00006,V,00005,V,00005,V,00005,V,00004,V,00004,V,00003,V,00003,V,00003,V,00004,V,00003,V,00003,V,00003,V,00004,V,00004,V,00005,V
28,079,004,01,38,02,2020,05,26,00005,V,00005,V,00005,V,00005,V,00005,V,00005,V,00005,V,00005,V,00006,V,00006,V,00005,V,00006,V,00005,V,00004,V,00004,V,00004,V,00003,V,00004,V,00004,V,00003,V,00003,V,00003,V,00004,V,00004,V
28,079,004,01,38,02,2020,05,27,00004,V,00005,V,00005,V,00005,V,00005,V,00005,V,00005,V,00005,V,00006,N,00005,V,00005,V,00005,V,00004,V,00004,V,00003,V,00003,V,00003,V,00003,V,00003,V,00002,V,00003,V,00003,V,00004,V,00004,V
28,079,004,01,38,02,2020,05,28,00004,V,00004,V,00004,V,00004,V,00004,V,00004,V,00004,V,00005,V,00006,V,00005,V,00004,V,00004,V,00004,V,00004,V,00004,V,00003,V,00003,V,00003,V,00003,V,00003,V,00002,V,00003,V,00004,V,00004,V
28,079,004,01,38,02,2020,05,29,00004,V,00004,V,00005,V,00004,V,00004,V,00005,V,00005,V,00005,V,00005,V,00005,V,00005,V,00004,V,00004,V,00004,V,00003,V,00003,V,00003,V,00003,V,00002,V,00002,V,00002,V,00003,V,00003,V,00003,V
28,079,004,01,38,02,2020,05,30,00004,V,00004,V,00004,V,00004,V,00004,V,00005,V,00004,V,00005,V,00005,V,00005,V,00004,V,00004,V,00005,V,00004,V,00003,V,00003,V,00003,V,00002,V,00002,V,00002,V,00003,V,00003,V,00003,V,00004,V
28,079,004,01,38,02,2020,05,31,00004,V,00004,V,00004,V,00004,V,00004,V,00004,V,00005,V,00004,V,00004,V,00004,V,00004,V,00004,V,00004,V,00004,V,00003,V,00003,V,00003,V,00003,V,00003,V,00004,V,00005,V,00005,V,00005,V,00005,V
28,079,004,06,48,02,2020,05,01,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V
28,079,004,06,48,02,2020,05,02,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V
28,079,004,06,48,02,2020,05,03,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.5,V,000.2,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.4,V,000.2,V,000.1,V
28,079,004,06,48,02,2020,05,04,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.7,V,000.7,V,000.1,V,000.2,V,000.2,V,000.1,V,000.1,V,000.5,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V
28,079,004,06,48,02,2020,05,05,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.2,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V
28,079,004,06,48,02,2020,05,06,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.2,V,000.3,V,000.2,V,000.1,V,000.1,V,000.1,V,000.1,V,000.2,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V
28,079,004,06,48,02,2020,05,07,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.4,V,000.6,V,000.4,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V
28,079,004,06,48,02,2020,05,08,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.2,V,000.1,V,000.1,V,000.4,N,000.3,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V
28,079,004,06,48,02,2020,05,09,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V
28,079,004,06,48,02,2020,05,10,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V
