28,079,004,01,38,02,2020,06,01,00005,V,00005,V,00005,V,00005,V,00005,V,00005,V,00005,V,00006,V,00006,V,00005,V,00004,V,00005,V,00005,V,00004,V,00003,V,00003,V,00003,V,00003,V,00003,V,00003,V,00003,V,00003,V,00004,V,00004,V
28,079,004,01,38,02,2020,06,02,00004,V,00005,V,00005,V,00005,V,00005,V,00005,V,00005,V,00005,V,00006,V,00006,V,00006,V,00006,V,00005,V,00004,V,00003,V,00003,V,00003,V,00003,V,00002,V,00002,V,00002,V,00003,V,00003,V,00004,V
28,079,004,01,38,02,2020,06,03,00004,V,00004,V,00004,V,00005,V,00005,V,00005,V,00005,V,00005,V,00007,V,00005,V,00005,V,00005,V,00004,V,00004,V,00003,V,00000,N,00002,N,00002,V,00002,V,00002,V,00003,V,00004,V,00004,V,00005,V
28,079,004,01,38,02,2020,06,04,00005,V,00005,V,00005,V,00005,V,00005,V,00005,V,00005,V,00006,V,00006,V,00006,V,00019,N,00018,N,00022,N,00005,V,00007,V,00011,V,00007,V,00006,V,00004,V,00003,V,00003,V,00004,V,00005,V,00005,V
28,079,004,01,38,02,2020,06,05,00005,V,00005,V,00005,V,00005,V,00005,V,00005,V,00005,V,00008,V,00008,V,00007,V,00006,V,00005,V,00007,V,00005,V,00004,V,00005,V,00004,V,00003,V,00003,V,00002,V,00002,V,00003,V,00004,V,00004,V
28,079,004,01,38,02,2020,06,06,00004,V,00004,V,00004,V,00005,V,00004,V,00005,V,00005,V,00005,V,00010,V,00007,V,00009,V,00006,V,00004,V,00004,V,00004,V,00003,V,00003,V,00003,V,00003,V,00002,V,00002,V,00003,V,00004,V,00004,V
28,079,004,01,38,02,2020,06,07,00004,V,00005,V,00005,V,00005,V,00005,V,00005,V,00005,V,00005,V,00006,V,00005,V,00004,V,00004,V,00004,V,00004,V,00004,V,00004,V,00004,V,00003,V,00004,V,00004,V,00004,V,00004,V,00004,V,00004,V
28,079,004,01,38,02,2020,06,08,00005,V,00005,V,00005,V,00005,V,00005,V,00005,V,00006,V,00007,V,00008,V,00007,V,00005,V,00005,V,00006,V,00006,V,00004,V,00005,V,00005,V,00004,V,00004,V,00004,V,00004,V,00004,V,00004,V,00005,V
28,079,004,01,38,02,2020,06,09,00005,V,00005,V,00005,V,00006,V,00006,V,00006,V,00006,V,00007,V,00007,V,00007,V,00006,V,00006,V,00006,V,00005,V,00005,V,00007,V,00005,V,00004,V,00003,V,00003,V,00003,V,00003,V,00004,V,00005,V
28,079,004,01,38,02,2020,06,10,00005,V,00005,V,00005,V,00006,V,00005,V,00005,V,00006,V,00006,V,00007,V,00007,V,00006,V,00007,V,00006,V,00006,V,00004,V,00004,V,00003,V,00003,V,00003,V,00003,V,00004,V,00004,V,00004,V,00004,V
28,079,004,01,38,02,2020,06,11,00005,V,00004,V,00005,V,00006,V,00005,V,00005,V,00006,V,00005,V,00005,V,00006,V,00005,V,00005,V,00004,V,00004,V,00004,V,00004,V,00004,V,00004,V,00004,V,00003,V,00004,V,00004,V,00005,V,00005,V
28,079,004,01,38,02,2020,06,12,00005,V,00005,V,00006,V,00006,V,00006,V,00007,V,00007,V,00007,V,00008,V,00008,V,00006,V,00006,V,00006,V,00005,V,00005,V,00005,V,00005,V,00004,V,00004,V,00004,V,00004,V,00005,V,00005,V,00006,V
28,079,004,01,38,02,2020,06,13,00006,V,00006,V,00006,V,00007,V,00006,V,00006,V,00007,V,00006,V,00007,V,00007,V,00006,V,00005,V,00005,V,00005,V,00004,V,00004,V,00004,V,00004,V,00003,V,00003,V,00003,V,00004,V,00004,V,00004,V
28,079,004,01,38,02,2020,06,14,00005,V,00005,V,00005,V,00006,V,00005,V,00006,V,00006,V,00006,V,00007,V,00006,V,00005,V,00005,V,00005,V,00004,V,00004,V,00004,V,00003,V,00003,V,00003,V,00003,V,00003,V,00004,V,00004,V,00004,V
28,079,004,01,38,02,2020,06,15,00005,V,00004,V,00005,V,00005,V,00005,V,00005,V,00005,V,00006,V,00006,V,00006,V,00005,V,00005,V,00004,V,00004,V,00004,V,00004,V,00003,V,00005,V,00003,V,00003,V,00003,V,00004,V,00004,V,00004,V
28,079,004,01,38,02,2020,06,16,00004,V,00005,V,00005,V,00005,V,00005,V,00005,V,00005,V,00005,V,00009,V,00007,V,00006,V,00006,V,00005,V,00004,V,00006,V,00006,V,00007,V,00007,V,00004,V,00003,V,00004,V,00004,V,00004,V,00004,V
28,079,004,01,38,02,2020,06,17,00005,V,00005,V,00006,V,00005,V,00005,V,00005,V,00006,V,00006,V,00010,V,00006,V,00005,V,00005,V,00005,V,00004,V,00004,V,00004,V,00004,V,00004,V,00003,V,00004,V,00003,V,00004,V,00004,V,00004,V
28,079,004,01,38,02,2020,06,18,00004,V,00005,V,00005,V,00005,V,00005,V,00006,V,00006,V,00007,V,00007,V,00006,V,00005,V,00005,V,00004,V,00004,V,00004,V,00004,V,00003,V,00003,V,00003,V,00002,V,00002,V,00003,V,00004,V,00004,V
28,079,004,01,38,02,2020,06,19,00004,V,00004,V,00005,V,00005,V,00005,V,00005,V,00005,V,00006,V,00006,V,00006,V,00005,V,00005,V,00005,V,00004,V,00003,V,00003,V,00003,V,00002,V,00002,V,00002,V,00002,V,00003,V,00003,V,00004,V
28,079,004,01,38,02,2020,06,20,00004,V,00004,V,00005,V,00005,V,00005,V,00005,V,00005,V,00006,V,00006,V,00006,V,00005,V,00004,V,00004,V,00004,V,00003,V,00002,V,00003,V,00002,V,00002,V,00003,V,00002,V,00003,V,00003,V,00004,V
28,079,004,01,38,02,2020,06,21,00004,V,00004,V,00004,V,00005,V,00005,V,00005,V,00005,V,00005,V,00005,V,00005,V,00005,V,00004,V,00004,V,00003,V,00003,V,00002,V,00002,V,00002,V,00002,V,00002,V,00003,V,00002,V,00003,V,00003,V
28,079,004,01,38,02,2020,06,22,00004,V,00004,V,00004,V,00004,V,00005,V,00005,V,00005,V,00005,V,00006,V,00006,V,00004,V,00004,V,00005,V,00003,V,00003,V,00002,V,00003,V,00003,V,00003,V,00003,V,00003,V,00003,V,00003,V,00004,V
28,079,004,01,38,02,2020,06,23,00004,V,00004,V,00004,V,00004,V,00004,V,00004,V,00005,V,00005,V,00006,V,00005,V,00004,V,00004,V,00003,V,00003,V,00003,V,00003,V,00003,V,00004,V,00003,V,00003,V,00002,V,00002,V,00003,V,00003,V
28,079,004,01,38,02,2020,06,24,00004,V,00004,V,00004,V,00003,V,00004,V,00004,V,00004,V,00005,V,00006,V,00006,V,00004,V,00004,V,00004,N,00000,N,00000,N,00000,N,00000,N,00004,N,00004,V,00003,V,00003,V,00003,V,00003,V,00004,V
28,079,004,01,38,02,2020,06,25,00003,V,00004,V,00004,V,00004,V,00004,V,00004,V,00004,V,00005,V,00005,V,00005,V,00004,V,00004,V,00004,V,00003,V,00002,V,00003,V,00003,V,00003,V,00003,V,00003,V,00003,V,00002,V,00003,V,00004,V
28,079,004,01,38,02,2020,06,26,00004,V,00004,V,00004,V,00005,V,00004,V,00004,V,00004,V,00006,V,00006,V,00005,V,00004,V,00004,V,00004,V,00003,V,00003,V,00002,V,00003,V,00002,V,00002,V,00002,V,00003,V,00003,V,00003,V,00004,V
28,079,004,01,38,02,2020,06,27,00004,V,00004,V,00004,V,00004,V,00005,V,00005,V,00004,V,00005,V,00006,V,00005,V,00005,V,00005,V,00004,V,00004,V,00003,V,00003,V,00003,V,00002,V,00003,V,00003,V,00003,V,00002,V,00003,V,00003,V
28,079,004,01,38,02,2020,06,28,00004,V,00004,V,00004,V,00005,V,00004,V,00005,V,00005,V,00005,V,00005,V,00005,V,00004,V,00004,V,00003,V,00003,V,00003,V,00002,V,00002,V,00002,V,00003,V,00003,V,00002,V,00002,V,00003,V,00003,V
28,079,004,01,38,02,2020,06,29,00003,V,00004,V,00004,V,00004,V,00004,V,00004,V,00005,V,00005,V,00007,V,00006,V,00004,V,00004,V,00004,V,00003,V,00003,V,00003,V,00003,V,00003,V,00003,V,00003,V,00002,V,00002,V,00003,V,00003,V
28,079,004,01,38,02,2020,06,30,00003,V,00004,V,00004,V,00004,V,00004,V,00005,V,00004,V,00005,V,00005,V,00005,V,00004,V,00004,V,00003,V,00003,V,00003,V,00004,V,00004,V,00003,V,00003,V,00002,V,00002,V,00003,V,00002,V,00003,V
